path,size_bytes,sha256,extension,is_pe,signed,digest_match,chain_verified,signer,issuer
psSDP/Diag/global/dc_dpmeventlogs.psd1,29010,5dc92b18433c1c1d12f0174bf39cad429e58d5244b5aba13fdd42bd558d5a1d1,.psd1,,,,,,
psSDP/Diag/global/dc_dsmisc.psd1,29234,0902076fed67ec6c45d90a8b26495c16e0197df91df6492dabdcb87b6dcd5b7d,.psd1,,,,,,
psSDP/Diag/global/dc_file_acls.psd1,28882,25bea33083d003fbffb9e7ad395bafbb2c7415e2e07812e4af292ef01406ba95,.psd1,,,,,,
psSDP/Diag/global/dc_fileversions.psd1,28896,3c541de5b911216124f763cbea06fdd62eb1fa0e45d645c4c6d4bb50a4acd697,.psd1,,,,,,
psSDP/Diag/global/dc_get.psd1,29002,17b6ada712100610532b06a7c93291b091ee348c09ab8af8254ad38b1b645b0e,.psd1,,,,,,
psSDP/Diag/global/dc_get_network.psd1,29292,68f2d414491ef6e829c1017ac0a61b54a9336c5847c6fdeee6eaeae391cd2aa5,.psd1,,,,,,
psSDP/Diag/global/dc_getdpminfo.psd1,29398,99b88d8e38f4347cc0921cfe8112de28629d3f932e8aabed7c71c093e48e4c9c,.psd1,,,,,,
psSDP/Diag/global/dc_getsysteminfo.psd1,29036,4b4c622d2e0c64e2817d5971d92488e6caf30d3fa38e7e6f42c3036cf9b4ade8,.psd1,,,,,,
psSDP/Diag/global/dc_handles.psd1,28960,eeafd64da616db50c867319974ee1906b5fc764766d82c7a464e0ae29f125b10,.psd1,,,,,,
psSDP/Diag/global/dc_hardware.psd1,28900,c6a052850d84dced8f967ad496ec1bd49aef026a886806764e8b0dc60c5343cd,.psd1,,,,,,
psSDP/Diag/global/dc_klist.psd1,29042,6e00665ec10ea40e3f489f91fde5981ae6c7d0e7eeda23b8e5bfa7b15c7ab9d7,.psd1,,,,,,
psSDP/Diag/global/dc_netdomfsmo.psd1,29032,1ca0be5f470bf76c9882ebbcbc4346f85efce389378a4022e817b1e7c15ba116,.psd1,,,,,,
psSDP/Diag/global/dc_netlogonlog.psd1,28968,2a75a6a57eb1f94bf04ad68a0a2185d2eabbc53262a7e1da8bd89a414429c0a2,.psd1,,,,,,
psSDP/Diag/global/dc_netsetuplog.psd1,28968,7607981240399aa379655ab75181f6e657060a498ece1d52e9192619434c34ee,.psd1,,,,,,
psSDP/Diag/global/dc_office_inventory.psd1,28896,9029d0ed8c30f96f4059423276a315adcb3b307ba2d06fd525a090db982a5588,.psd1,,,,,,
psSDP/Diag/global/dc_pstat.psd1,29092,4f6c11bea6f466e6c6a0144791f3a34cf772ec61c946f1984f1fb40505a22b1f,.psd1,,,,,,
psSDP/Diag/global/dc_query_registry.psd1,29004,68ff3ac67ddb441258640def6259c53c8b50638fec166b541e755d8a62692f41,.psd1,,,,,,
psSDP/Diag/global/dc_reg_acls.psd1,28882,3d68758ddabdd256fdfd758320f0446fad20452e54ea89f571e7e29c4c5d1576,.psd1,,,,,,
psSDP/Diag/global/dc_repadmin.psd1,28998,1455d8491d42d8943f7ed4ebcce075823e8cff27d226f875c20e71269b6e7cd7,.psd1,,,,,,
psSDP/Diag/global/dc_roiscan.psd1,29008,23fcc69e3779bcd5e3ce8221b1f67aad0cc353db01aa7c5aabddbb778cf56ebd,.psd1,,,,,,
psSDP/Diag/global/dc_securechannelinfo.psd1,29154,d7f97551e30fd05f8af896f1d6b417e602d0d279aae6351f4e97325344550232,.psd1,,,,,,
psSDP/Diag/global/dc_sql_registries.psd1,29304,fa657427cf7a10618a073488dfd8b6967be9cda7bc5356918facca4e810eab07,.psd1,,,,,,
psSDP/Diag/global/dc_summaryreliability.psd1,28994,4253a56c554a19d4e1aa31bdd60874fdd4b75fc5ece94ac9f2470a17829e24ec,.psd1,,,,,,
psSDP/Diag/global/dc_systemsecuritysettingsinf.psd1,29082,7206ae7d34da918a8f254a327e3538f2dd347658d660e8ef67731eb2327165b4,.psd1,,,,,,
psSDP/Diag/global/dc_userenvlogs.psd1,29014,d4b796b87413574af7fbca958c5adce3fc6282ac6ee6dbb5011230079275587f,.psd1,,,,,,
psSDP/Diag/global/dc_vssadmin.psd1,29168,b8d70fe2bfac029e1469411a2a9d00668aa0398897d4baf27d9c940182d5588d,.psd1,,,,,,
psSDP/Diag/global/dc_w32time.psd1,28966,8862614fa59a39c31c9e78c15d3483bee79183fbab22e2a96708930856c7c58a,.psd1,,,,,,
psSDP/Diag/global/dc_wgadiag.psd1,28934,488d684fcb28c491c4f240ea52be0d508514a8b6b66632530c08ac307cfa312d,.psd1,,,,,,
psSDP/Diag/global/dc_whoami.psd1,29082,998bbb567a35123a6777760117eeb14b318182be0c5445904bbf540ea25b41fc,.psd1,,,,,,
psSDP/Diag/global/dc_winlogonlog.psd1,28968,d1236c75929248bbbd517888631ed1caa1a1e3f6f859c5a9fd91798edc25121a,.psd1,,,,,,
psSDP/Diag/global/dc_wmisecuritycenter.psd1,29114,8071e40460538cb29195172226437f353425f7e01ce93432bcaea0dc92ac39ce,.psd1,,,,,,
psSDP/Diag/global/devcon.exe,36424,0519317f5700ed49b1c8ac3f98271ce44fada75f9ad03cf758261f59ceea8650,.exe,True,True,True,True,"CN=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US","CN=Microsoft Code Signing PCA 2011,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US"
psSDP/Diag/global/dosdev.exe,18464,927b23567d45d7693d594d99afafc9c1b61a2c96bbe3fe015c8d63c8810703fe,.exe,True,True,True,True,"CN=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US","CN=Microsoft Code Signing PCA 2011,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US"
psSDP/Diag/global/evparse_storage.xsl,37755,58de5a2f52c339e5a782b6f5ca9460cd8f60216331fff97a02143a0684e31799,.xsl,,,,,,
psSDP/Diag/global/findsqlinstalls.psd1,29064,87b34607fee937f6bb1969ca6a33f65c473b860b336c343ccdbe0ec6bbbf2d61,.psd1,,,,,,
psSDP/Diag/global/fltrfind.exe,63520,eceda16ddf2898e0197d7a2fa3baaad74c221697823e11b10262a6185abeacf9,.exe,True,True,True,True,"CN=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US","CN=Microsoft Code Signing PCA 2011,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US"
psSDP/Diag/global/getsqlsetuplogsfile.psd1,30058,2f67a05068c14a9bc8ca35dd152aef4c8584d2de28ef314280f3967cbaa16f16,.psd1,,,,,,
psSDP/Diag/global/memsnap.exe,29728,9705a0d92336df5b342c5d8305233d20d31e3e544b2d1606db2ee45efba3c769,.exe,True,True,True,True,"CN=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US","CN=Microsoft Code Signing PCA 2011,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US"
psSDP/Diag/global/nvspinfo_downlevel.js,40584,ddf82421cc2c7bb7fb4cce232947c878a92c70270e634c73acc7f4a33a4bbe97,.js,,,,,,
psSDP/Diag/global/nvspinfov2.js,39247,f98173558c39cab01c5516a4d60a1812fc5f3b994d8e4d6360d634449dfdaccc,.js,,,,,,
psSDP/Diag/global/officecommon.psd1,31190,4a085fd4b043797e7cea727e6074bbb327a1b41df6b5dd7666be68d5105f94de,.psd1,,,,,,
psSDP/Diag/global/results.xml,211,ae2a1d5c2f5b1a553a56c1b67648587347154dcb1d53075755e74f7695874e8c,.xml,,,,,,
psSDP/Diag/global/results_APPS.xml,222,4b4b268469599cbb945e1a19fc830e13b3b50f9c5a3c09af9dbaa390f42de356,.xml,,,,,,
psSDP/Diag/global/results_CRMbase.xml,243,2a7056b3d53cf528d2f58884fc3ac4eae3fa588150706bd023d2100b04cfc9d6,.xml,,,,,,
psSDP/Diag/global/results_CTS.xml,214,4211fd36790a188511607e2b05c3a083cada4d913084ee0e9c081fb75984be4f,.xml,,,,,,
psSDP/Diag/global/results_Cluster.xml,222,ae89df4b80f72e7bee1c25e82ede664afc6fae6bb6c9db256da8a34057c9bb11,.xml,,,,,,
psSDP/Diag/global/results_DA.xml,212,08538a2ac4b8ae57bd88b68feddb2b936774caedfafe5b4c7ad0875885524c07,.xml,,,,,,
psSDP/Diag/global/results_DOM.xml,226,c6455516b0a760a35bbe5cc026a682e49495a592d5807bae0875fba19e1507ff,.xml,,,,,,
psSDP/Diag/global/results_DPM.xml,214,97137b943fd8d945f13b358f0aa9649396f6ea8804df728f31d0e9ce035e8a47,.xml,,,,,,
psSDP/Diag/global/results_HYPERV.xml,220,42593c9ce7ac297302675f81c7950beda4f3304990fc66c42ac05624967ed454,.xml,,,,,,
psSDP/Diag/global/results_Mini.xml,215,d8fc781d1ae19a645de82bd1adfdf6ae4bcd8db8f5072f98715b731cc62d4bfc,.xml,,,,,,
psSDP/Diag/global/results_NET.xml,214,f7e85e60bb53d972749a97aabe4295a81e18081a97ad460002c213240cb14ab5,.xml,,,,,,
psSDP/Diag/global/results_Nano.xml,215,12395f7110e82c3062ab5cf173c22c84f3cffbdeb84382cf75de17e2d6e40a8e,.xml,,,,,,
psSDP/Diag/global/results_PRINT.xml,218,da22c3623da4dc4b71153adc199cfbcb64b2535839e00133bd8b0b7cd0db267f,.xml,,,,,,
psSDP/Diag/global/results_Perf.xml,216,bf9bd8287331e4f977bc9677534b06b7b0a613c7b694f62d4f6390b0c78bbc7b,.xml,,,,,,
psSDP/Diag/global/results_RDS.xml,214,9d5a98f53609d57e6a4f99e6dbec7bbae20d046d93215bae0e679515d3a19e42,.xml,,,,,,
psSDP/Diag/global/results_REMOTE.xml,220,ea2ea71aa3a370b1fa6dbbceaf2ed8ca1d2a10d2d6be19e4830a7f9e28cf88ab,.xml,,,,,,
psSDP/Diag/global/results_RFL.xml,214,dc73cc523bf44c713f0ae42b2efc0b11d7706f54f1a86fd9cf8addcb90bd6eb7,.xml,,,,,,
psSDP/Diag/global/results_Repro.xml,215,7531a9c0e7620283f6608ebb8b97483985ac4c78add74ff49e61e74e900059c6,.xml,,,,,,
psSDP/Diag/global/results_S2D.xml,238,6be1cd0ee2771e4c7eb94b0518a3021c835835a33cd936f0f456f3d6ae58c1a3,.xml,,,,,,
psSDP/Diag/global/results_SCCM.xml,221,737d031e5dbaac62e1a6684d7e678db097973491fe1e44d11e14e00cf0f425b1,.xml,,,,,,
psSDP/Diag/global/results_SETUP.xml,218,9c77686b8aa9ce699662fbbd97908a0eec9905cd64bf5abaa4cd797e8ef1005d,.xml,,,,,,
psSDP/Diag/global/results_SETUPreport.xml,229,49316eb0bf52191a398b0fe2f97530b77c558979dad8e767f243e32fee485409,.xml,,,,,,
psSDP/Diag/global/results_SQLbase.xml,224,a3f2759fb3faa685ab530442637865e7457693ae64f55447cb80405affbe668c,.xml,,,,,,
psSDP/Diag/global/results_SQLconn.xml,232,bd08c5f723cbb8a4ca1993b74bb92f09c7ff86d305a7048c3f31f2388fad8406,.xml,,,,,,
psSDP/Diag/global/results_SQLmsdtc.xml,226,26a0189bc0e7f176747b0f2345d2a99e41fdfee1cc7d6210adc307f462bd2873,.xml,,,,,,
psSDP/Diag/global/results_SQLsetup.xml,226,5af469e3d0d26d1d08a795434a7b7f967746aafb41221112d954b22507b2c3e4,.xml,,,,,,
psSDP/Diag/global/results_SUVP.xml,216,aa25018f020d969b97e9fb858d58238ec127150059990c58fc5352e97bd2140c,.xml,,,,,,
psSDP/Diag/global/results_VSS.xml,214,701c8420f513c8f9b0711689d4c067e3db81320fb5232c45b187b0e681fbd082,.xml,,,,,,
psSDP/Diag/global/rfl_Hotfix.csv,133268,1e13802348ac9195e880f486d4df051ffc9afda50e9700dbdfdf5d3bbdad32ad,.csv,,,,,,
psSDP/Diag/global/rs_remoteresolverprocessing.psd1,29066,bc142c3b3fe546c7e84b3ece0c6cfdf2b5b7538c5d6e88e06d1ae6373dcceb44,.psd1,,,,,,
psSDP/Diag/global/schannel.xml,12118,82819bb26539fd55251016ef80255c4fb385fd77af373bc652cf43965c5e7d3f,.xml,,,,,,
psSDP/Diag/global/sp_sqldiag09.sql,28600,1066d57a59ec751813d3ace6408658d53333a78a890d2f58272980aaff4aa415,.sql,,,,,,
psSDP/Diag/global/sp_sqldiag10.sql,36130,a27e9c22b42e2e5097b32d632e7e9ed42adf451c4a21f495bfc9d1701ad83504,.sql,,,,,,
psSDP/Diag/global/sp_sqldiag11.sql,37024,787bee561f06a2911b4ea2a279a4761af36b00b244cbd32414a90a3eae00f458,.sql,,,,,,
psSDP/Diag/global/sp_sqldiag12.sql,177019,365f8a22dac5a16024e321229b1b192158668f6c7bb3304eb57f024af46ed1c1,.sql,,,,,,
psSDP/Diag/global/sql_debug_registry.psd1,29158,4025b3fc66f5e860ed08741a11c848447d8a5ca6552ff62076ef56fde018777b,.psd1,,,,,,
psSDP/Diag/global/sql_get_AzureVM.psd1,29222,ef8faa4e9d693c6979095b749f842522ce592df13cec8332e05e03a04df2648a,.psd1,,,,,,
psSDP/Diag/global/sql_get_all_services.psd1,29170,16f34c38febac8fe2134b20a4df8d426d09f09449c9a75f5fe185776eb7b3dd3,.psd1,,,,,,
psSDP/Diag/global/sql_get_systeminfo.psd1,29260,3f351b5d425af4fa6249f4284545c96fffd881f4d0147e5ade2f010ef1978c9c,.psd1,,,,,,
psSDP/Diag/global/sql_os_perf_info.psd1,29448,6e95100ba41564a3cdb68d4a3727b12b8b851369c4dfce4b70714e3d2aa251cc,.psd1,,,,,,
psSDP/Diag/global/ts_main_SUVP.psd1,29240,d238c38322346b819bea51b3f7ea5a9abaf44fd5b04dee4dcc8459e26fb57b17,.psd1,,,,,,
psSDP/Diag/global/ts_offerkb.psd1,29202,f700893b8739ce458598240eeb261de71aa04f3f5afd75335f56ae2ca4de3012,.psd1,,,,,,
psSDP/Diag/global/ts_printinfo.psd1,29116,7a213fc23244654dfd496bb71a6443a18df6b7a36272ae38f8c032c24af7095a,.psd1,,,,,,
psSDP/Diag/global/utils_CRM.ps1,26400,57e59589da69710497cdb10026c964ac8e1d9202ec1b59f867ca926c931ad92b,.ps1,,,,,,
psSDP/Diag/global/utils_CRM.psd1,29562,b4640df131a7277eaf1dab13f951a97020c043e618f8c563cfa3525aca397b90,.psd1,,,,,,
psSDP/Diag/global/utils_CTS.ps1,174242,b08d52373b489e8f71e295769d5c70aa770e69ac8eea80030ada1f19e581661c,.ps1,,,,,,
psSDP/Diag/global/utils_CTS.psd1,30560,1873a6570cf02fac4c8d40f2f964688a9b45f0f6cd02ddfba1407c5df74d9a36,.psd1,,,,,,
psSDP/Diag/global/utils_ConfigMgr12.ps1,39314,ab1391a57e784447655b916040f9f0706d63e87da07c3d5d5be798afdac98add,.ps1,,,,,,
psSDP/Diag/global/utils_ConfigMgr12.psd1,29036,658b3b6895ec9950a977ebfe9825860f96b973fe2693d344dd1808578aad8966,.psd1,,,,,,
psSDP/Diag/global/utils_DSD.ps1,159918,0e96e5b4f8a405aefeeddce130b76bfadf68daf62ddcc8891dd5a24f58db07f4,.ps1,,,,,,
psSDP/Diag/global/utils_Exchange.ps1,16237,ad536abbca10886bd65bebddd96ea01c8d550ac832d91b329e67020aabb86838,.ps1,,,,,,
psSDP/Diag/global/utils_Exchange.psd1,28812,3abacc49272b6a4999e532778357b8806eb8d79ca582fd823587c68fc6c68413,.psd1,,,,,,
psSDP/Diag/global/utils_Exchange_all_ver.ps1,18524,d59a44ab09500ee6b36be2ef4f38a3cc9523b1d2472d6c13994c4c1570af2ab4,.ps1,,,,,,
psSDP/Diag/global/utils_Exchange_all_ver_woPSaccess.ps1,25933,e41ffa97c6d4d203996708ada1eb497053500149a205d46f5a06ae9acf4f5714,.ps1,,,,,,
psSDP/Diag/global/utils_MBS.ps1,58962,7916fe8826420a142223bf84a0c47b876436471fdf5bbce30b4e9dcf19990c76,.ps1,,,,,,
psSDP/Diag/global/utils_MBS.psd1,30146,ea2958173510725be242c9946c4c4089cea119c381f5de63f1893812cb74118d,.psd1,,,,,,
psSDP/Diag/global/utils_Remote.ps1,25583,2683706f563de4fb67385b525b693e3019a8d74128b69daa98ba684f65dfdaaa,.ps1,,,,,,
psSDP/Diag/global/utils_Shared.ps1,36839,da86226eaf5ce58a93d0360ce425bb5b554432ad4b8b526eac3f25fa580117e0,.ps1,,,,,,
psSDP/Diag/global/utils_Shared.psd1,28966,32239266e9997fdcf10d526d3b3e6fcfabf6644ae3958cfaf52df1cde375890d,.psd1,,,,,,
psSDP/Diag/global/utils_load20072010powershell.ps1,22692,0ae805e29c9e4a3dde1e7e4b6e012069e7718f70f230e31674f0d4d7382db70f,.ps1,,,,,,
psSDP/Diag/global/utils_loadex2013powershell.ps1,21887,1361fe6475aedb74773c25ce00c3d9004b73eb5628603d7d458ee0627be339d9,.ps1,,,,,,
psSDP/Diag/global/vshadow-x64.exe,352288,86dcc6a4cbaf653269b20ce25027136d67ab523d637f2b2499cd1fef3cc1079c,.exe,True,True,True,True,"CN=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US","CN=Microsoft Code Signing PCA 2011,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US"
psSDP/Diag/global/vshadow.exe,205856,7402ddabc9c716fbcc67c5031d54bacebdefc012487d379cc9b21006cf716bc7,.exe,True,True,True,True,"CN=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US","CN=Microsoft Code Signing PCA 2011,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US"
psSDP/Get-psSDP.ps1,73086,1b20daf907a704def5ef16113fae54950afcdf67d6bd3e4a6d1958bf6d2d2ac4,.ps1,,,,,,
psSDP/_psSDP_readme.txt,3892,0313f81257f3f4e888ad6f094c842e22f53ee9d142497eaa587e1edaa8a0b62a,.txt,,,,,,
psSDP/version_psSDP.dat,56,303e79b6899fc109a32bcf09d697c695c665249ffa51cec17134f0c1ad04a61e,.dat,,,,,,
scripts/ADDS.XML,48392,281b97fd48322570ee7da5a0e4c1453c82cfd183fde59d80c2d965c476067075,.xml,,,,,,
scripts/AD_save-LSP-GPSVC-Netlogon-logs/AD-retain-Logs.ps1,16156,b27ea2304945153e4c853c30104e65904a1f369bb7bc252cd7aaee23e029d233,.ps1,,,,,,
scripts/AlwaysOnDiagScript.sql,16398,cef23436782f04da0c44069a0cf737aa43582ceb2d92b87095a0fee59095e141,.sql,,,,,,
scripts/COM-Collect.ps1,60055,192211ebd169b558cd881e996014e5a1cd91daaaa042df2f91a90b02c958fd20,.ps1,,,,,,
scripts/CRUtil/CRU.ps1,93567,ea0b91d3ed0901184b15849e7db765832c2f7c305edbf2e91e204e9b2c2af838,.ps1,,,,,,
scripts/CRUtil/CRUtil.exe,91512,d00569e45234499520a16c4f744eff880588f020a5e5fcabe1919f54a13a7e2a,.exe,True,True,True,True,"CN=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US","CN=Microsoft Code Signing PCA 2011,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US"
scripts/CRUtil/CredRoamADUserCmdLet.dll,36776,aa353a900f774ee94dfb165f9d5a20a6a050ca779c14e5cdc749d398d9f9e74a,.dll,True,True,True,True,"CN=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US","CN=Microsoft Code Signing PCA 2011,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US"
scripts/CRUtil/CredRoamADUserCmdLetAMD64.dll,36264,b8448dcf7a9402ac5339d1218fbe9e41d70570976a98fd084ea94adae54c34c6,.dll,True,True,True,True,"CN=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US","CN=Microsoft Code Signing PCA 2011,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US"
scripts/CRUtil/CredRoamLVRCmdLet.dll,42920,ea41495cbad4736856a0de723f8b491141a389173e8f6e9140a230c7b6b5f687,.dll,True,True,True,True,"CN=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US","CN=Microsoft Code Signing PCA 2011,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US"
scripts/CRUtil/CredRoamLVRCmdLetAMD64.dll,41896,21ae14200e24f37bcdd63376624aa765babbee12f979962f4166a1d9a57c4d08,.dll,True,True,True,True,"CN=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US","CN=Microsoft Code Signing PCA 2011,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US"
scripts/CRUtil/CredRoamLocalUserData.dll,21416,60210cbade33d818461db2561368c6ba92ce078e99b058c6192912a668d5f664,.dll,True,True,True,True,"CN=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US","CN=Microsoft Code Signing PCA 2011,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US"
scripts/CRUtil/Credential_Roaming_Script_Usage.txt,2594,08e3db255bd02e18569883acca8444cc5f319cabbe8cd58e36c4660ac56a52f8,.txt,,,,,,
scripts/CRUtil/cru_snapins_Install_Instructions.txt,4766,34e5d84f763415bbbf7fa0ad82a375d19e87bd8b35325ec3c0bca160c33ca71d,.txt,,,,,,
scripts/CRUtil/get_complete_user_credroam_data.ps1,16038,67f80c03133fcc2927a7d6efd298e92f140d47b1eba662ad6b133dd8ec956760,.ps1,,,,,,
scripts/CRUtil/get_user_credroam_ad_data.ps1,15595,1bbc76fb26efa0c8695230b66875a641e1395a009a6376429fecc8b3dded812a,.ps1,,,,,,
scripts/CRUtil/install_cru.ps1,14906,cf60fbe6d3637c1dcbc161852de54d999e7afe54b0e7635e84e57149feee8455,.ps1,,,,,,
scripts/Collect-Commons.psm1,56423,584283e97298bd6dacd2542a19071a7fc418c7f5f2c12e42a4a618bbe9a8677c,.psm1,,,,,,
scripts/DSC-Collect.ps1,30596,4995801cf08140da877887de10bd1e3828fcae1374e4ce4b58336038de0dad05,.ps1,,,,,,
scripts/DefTools/DLPDiagnose.ps1,99920,e3ec106d0125b92677299e5a8a314ff66b8f4010874399512027bba61ff9b6f6,.ps1,,,,,,
scripts/DefTools/EPPversions.xml,404,bc472b5839f1543967b0e38f7342f3f81e2c9c4c5f48b826252c00f043a535ab,.xml,,,,,,
scripts/DefTools/EULA.ps1,28482,4ef52bdeff1a501130d1140d069bb9320eacd0294303ad4c28de74dbf6ee8484,.ps1,,,,,,
scripts/DefTools/Events.json,39311,aad1be484939a22cfaea8d332024e5d68cb0442a0cbcef5d2ab9960c1821d2d9,.json,,,,,,
scripts/DefTools/MDE.psm1,18664,facc8057ebf28632bed43b378a603d72943dac5708fdcdf7c78c116c8e0b61ee,.psm1,,,,,,
scripts/DefTools/MDEHelper.psd1,36662,adf7b21d29d1aea27e4bf7deeed3e0d447ca9bca734e6232dabac52e6d83fac6,.psd1,,,,,,
scripts/DefTools/MDELiveAnalyzer.ps1,20381,549d242638eb66dbf03c8183fd4177f1dc1c7c1a7f1253f728c0bb4431dc6b50,.ps1,,,,,,
scripts/DefTools/MDELiveAnalyzerAV.ps1,20384,fb41cef646141ed15c6c0b74967d4699db3da6f6f8f4926b80183351c1d92ecf,.ps1,,,,,,
scripts/DefTools/MDELiveAnalyzerAppCompat.ps1,20367,2e5d453e695ec11c8c2dc7a6d22e4cfc7224aaef97f4ca11426a8134e9d0498a,.ps1,,,,,,
scripts/DefTools/MDELiveAnalyzerNet.ps1,20375,9de6afe571615020910df75463c2430ebc7f7187a87666dd45d10b5013492237,.ps1,,,,,,
scripts/DefTools/MDELiveAnalyzerPerf.ps1,20385,9328ede962bfd69887fde016074345ea76d8289847d24982c0f2deb5202ce67b,.ps1,,,,,,
scripts/DefTools/MDEReport.xslt,13034,7f801b73c2e0d1a43ef9915328881a85d1ee7addbc31273ccd72d1c81cb2b258,.xslt,,,,,,
scripts/DefTools/MsPublicRootCA.cer,1521,847df6a78497943f27fc72eb93f9a637320a02b561d0a91b09e87a7807ed7c61,.cer,,,,,,
scripts/DefTools/PerfCounterW10.xml,5418,2b882f26cb15b429ffc6e7cc3475bde7514a709779d28bdaea981b4ceafa4c38,.xml,,,,,,
scripts/DefTools/RegionsURLs.json,7008,31cc06f8f0245ac341cb1613636c57a2b32e023c8fc3d5d43ca0260efb3b8388,.json,,,,,,
scripts/DefTools/SenseW10.wprp,3808,3e6f5a6bad876f49b1efb7e00b0861d69f80d1b6a03f57d5fcaab9a835381439,.wprp,,,,,,
scripts/DefTools/SenseW7.wprp,2022,0408029959e0a36d5cc849c2afbab0f47b43ae148eae1436eed01f174d9df008,.wprp,,,,,,
scripts/DefTools/WD.wprp,25157,7431e18f5465f18a60dec261e906a540e5ccb24f8edff29929da801e6110f0b2,.wprp,,,,,,
scripts/DefTools/endpoints.txt,903,42ca72eac7c547ea466d630ae1a016bbc2f69cbbf6fc21ecc55166f6c8a416bb,.txt,,,,,,
scripts/DefTools/perfCounterW7.xml,5188,f457e9a72adc2e7b9a20e23b0ad14c23814178c044b9e679b57a2e3f9f495a95,.xml,,,,,,
scripts/DefTools/winatp.cer,2042,a28b75f2cd00d0f815842f9c3de4d6cabfb40847d8909e8aaec79ab6c8b622ce,.cer,,,,,,
scripts/DfsrInfo.ps1,323578,ee04dfaa11ce86bc0576acc6f58b3a18486d15bf4d5f47fa60811bf922129d07,.ps1,,,,,,
scripts/Evt-Collect.ps1,25444,dfcb2665b18eb9b01eb11fa71c09042682782812510f4af01f04a82be3d72d34,.ps1,,,,,,
scripts/Get-NetView.psd1,4430,5d4d7fbcb992acc88e92cc3dccff50823062c49d9cf57a6346cce05eac615a46,.psd1,,,,,,
scripts/Get-NetView.psm1,139226,b24ede2ffc389fba31bbab6af3f9839e25bbe58613877a41594a4b8043b92f12,.psm1,,,,,,
scripts/GetEvents24.VBS,161742,02aa1d5fc5ac51f9969819cb54067fe2e8c3b65a795d946d5742f55d412cd332,.vbs,,,,,,
scripts/GetRemoteToken/GetRemoteToken.ps1,12360,87bd05f6d6a9570ba2e25f8e8227e394ead64a22266f82031b6e43c933f41373,.ps1,,,,,,
scripts/GetRemoteToken/GetRemoteToken_readme.txt,2772,2651b977c35a29ffaa7fe16f7cd4dc513a5b5aa9af9a6b8101d474961284f30d,.txt,,,,,,
scripts/GetSmsLogs.psm1,30906,ed4e0f0ce59ac705bd4ad32dd37d1b0f46746fa73a85535eed0658e11ddc0f26,.psm1,,,,,,
scripts/KipG-Scripts/ADReplConvergence.PS1,24300,6cfde768bda7f3c6faf9823c5fa78f91d23618e2f98d6c45641689bf9de655a2,.ps1,,,,,,
scripts/KipG-Scripts/GetMissingSubnets.ps1,23952,1329d8ba8bc5466c3675e4df7b9e036b5c0af83494fd515ddfdc35324607118c,.ps1,,,,,,
scripts/KipG-Scripts/ShowBackup.PS1,21596,295c8db49c95cb48c2cea4173d7a9e420d2e82d7e5ea69e576c6e6e961dc0fdf,.ps1,,,,,,
scripts/KipG-Scripts/SysvolReplConvergence.PS1,22747,f5e27262be8339af0f8a43dff195bbeb4fee63f285fe78ec6aa1c75aac23ace6,.ps1,,,,,,
scripts/KrbTGT-Golden/GoldenTicketCheck.ps1,50632,4090391adebd3a89c77c3c0e02faf8bb7cd051b77c42bb5b14a38a086d732e6e,.ps1,,,,,,
scripts/MSRD-Collect/Docs/MSRDCollect.EULA.txt,7417,97a2699cc4a2cf48df420723d80eb2cf2916509c77f8a4091916b1820b06d1c8,.txt,,,,,,
scripts/MSRD-Collect/Docs/MSRDCollect.FAQ.txt,9811,7fea430c5623e51bb606e22a4eb76678b76725b58394327cd3802ea742e3f35c,.txt,,,,,,
scripts/MSRD-Collect/Docs/MSRDCollect.KnownIssues.txt,14453,f3e6209e05e2ed57aa4915ab9a7387c0823f0f2f9187504a0ebd5b58d3c8cf94,.txt,,,,,,
